gs_name,entrez_gene
HALLMARK_P53_PATHWAY,59002
HALLMARK_P53_PATHWAY,107568
HALLMARK_P53_PATHWAY,22591
HALLMARK_P53_PATHWAY,235320
HALLMARK_P53_PATHWAY,12192
HALLMARK_P53_PATHWAY,22401
HALLMARK_P53_PATHWAY,216049
HALLMARK_PANCREAS_BETA_CELLS,20927
HALLMARK_PANCREAS_BETA_CELLS,23797
HALLMARK_PANCREAS_BETA_CELLS,12652
HALLMARK_PANCREAS_BETA_CELLS,13193
HALLMARK_PANCREAS_BETA_CELLS,13482
HALLMARK_PANCREAS_BETA_CELLS,77766
HALLMARK_PANCREAS_BETA_CELLS,15376
HALLMARK_PANCREAS_BETA_CELLS,56458
HALLMARK_PANCREAS_BETA_CELLS,14378
HALLMARK_PANCREAS_BETA_CELLS,14526
HALLMARK_PANCREAS_BETA_CELLS,103988
HALLMARK_PANCREAS_BETA_CELLS,21405
HALLMARK_PANCREAS_BETA_CELLS,15874
HALLMARK_PANCREAS_BETA_CELLS,16334
HALLMARK_PANCREAS_BETA_CELLS,53626
HALLMARK_PANCREAS_BETA_CELLS,16392
HALLMARK_PANCREAS_BETA_CELLS,16909
HALLMARK_PANCREAS_BETA_CELLS,16658
HALLMARK_PANCREAS_BETA_CELLS,18012
HALLMARK_PANCREAS_BETA_CELLS,11925
HALLMARK_PANCREAS_BETA_CELLS,18088
HALLMARK_PANCREAS_BETA_CELLS,18096
HALLMARK_PANCREAS_BETA_CELLS,18481
HALLMARK_PANCREAS_BETA_CELLS,18506
HALLMARK_PANCREAS_BETA_CELLS,18508
HALLMARK_PANCREAS_BETA_CELLS,18548
HALLMARK_PANCREAS_BETA_CELLS,18549
HALLMARK_PANCREAS_BETA_CELLS,18609
HALLMARK_PANCREAS_BETA_CELLS,18770
HALLMARK_PANCREAS_BETA_CELLS,214189
HALLMARK_PANCREAS_BETA_CELLS,56529
HALLMARK_PANCREAS_BETA_CELLS,20526
HALLMARK_PANCREAS_BETA_CELLS,69019
HALLMARK_PANCREAS_BETA_CELLS,20813
HALLMARK_PANCREAS_BETA_CELLS,27058
HALLMARK_PANCREAS_BETA_CELLS,20818
HALLMARK_PANCREAS_BETA_CELLS,20604
HALLMARK_PANCREAS_BETA_CELLS,20910
HALLMARK_PANCREAS_BETA_CELLS,80976
HALLMARK_PANCREAS_BETA_CELLS,22337
HALLMARK_PEROXISOME,18671
HALLMARK_PEROXISOME,18670
HALLMARK_PEROXISOME,56325
HALLMARK_PEROXISOME,27416
HALLMARK_PEROXISOME,20927
HALLMARK_PEROXISOME,11666
HALLMARK_PEROXISOME,26874
HALLMARK_PEROXISOME,19299
HALLMARK_PEROXISOME,113868
HALLMARK_PEROXISOME,170789
HALLMARK_PEROXISOME,11430
HALLMARK_PEROXISOME,14081
HALLMARK_PEROXISOME,50790
HALLMARK_PEROXISOME,433256
HALLMARK_PEROXISOME,11657
HALLMARK_PEROXISOME,26358
HALLMARK_PEROXISOME,56752
HALLMARK_PEROXISOME,20238
HALLMARK_PEROXISOME,12042
HALLMARK_PEROXISOME,12287
HALLMARK_PEROXISOME,54725
HALLMARK_PEROXISOME,12359
HALLMARK_PEROXISOME,12572
HALLMARK_PEROXISOME,12613
HALLMARK_PEROXISOME,76524
HALLMARK_PEROXISOME,26889
HALLMARK_PEROXISOME,12785
HALLMARK_PEROXISOME,12903
HALLMARK_PEROXISOME,12904
HALLMARK_PEROXISOME,12908
HALLMARK_PEROXISOME,13016
HALLMARK_PEROXISOME,51797
HALLMARK_PEROXISOME,74754
HALLMARK_PEROXISOME,20148
HALLMARK_PEROXISOME,13370
HALLMARK_PEROXISOME,13385
HALLMARK_PEROXISOME,51798
HALLMARK_PEROXISOME,23986
HALLMARK_PEROXISOME,74147
HALLMARK_PEROXISOME,68801
HALLMARK_PEROXISOME,13850
HALLMARK_PEROXISOME,13870
HALLMARK_PEROXISOME,13872
HALLMARK_PEROXISOME,13983
HALLMARK_PEROXISOME,16204
HALLMARK_PEROXISOME,76267
HALLMARK_PEROXISOME,110196
HALLMARK_PEROXISOME,66437
HALLMARK_PEROXISOME,14712
HALLMARK_PEROXISOME,76263
HALLMARK_PEROXISOME,56185
HALLMARK_PEROXISOME,15356
HALLMARK_PEROXISOME,15461
HALLMARK_PEROXISOME,15484
HALLMARK_PEROXISOME,114664
HALLMARK_PEROXISOME,15488
HALLMARK_PEROXISOME,101502
HALLMARK_PEROXISOME,15925
HALLMARK_PEROXISOME,15926
HALLMARK_PEROXISOME,269951
HALLMARK_PEROXISOME,319554
HALLMARK_PEROXISOME,66307
HALLMARK_PEROXISOME,16413
HALLMARK_PEROXISOME,66887
HALLMARK_PEROXISOME,56690
HALLMARK_PEROXISOME,17685
HALLMARK_PEROXISOME,78388
HALLMARK_PEROXISOME,18171
HALLMARK_PEROXISOME,110959
HALLMARK_PEROXISOME,18458
HALLMARK_PEROXISOME,18631
HALLMARK_PEROXISOME,18632
HALLMARK_PEROXISOME,72129
HALLMARK_PEROXISOME,56273
HALLMARK_PEROXISOME,19302
HALLMARK_PEROXISOME,19305
HALLMARK_PEROXISOME,224824
HALLMARK_PEROXISOME,18477
HALLMARK_PEROXISOME,54683
HALLMARK_PEROXISOME,17252
HALLMARK_PEROXISOME,67442
HALLMARK_PEROXISOME,20183
HALLMARK_PEROXISOME,22287
HALLMARK_PEROXISOME,20280
HALLMARK_PEROXISOME,20348
HALLMARK_PEROXISOME,12401
HALLMARK_PEROXISOME,20437
HALLMARK_PEROXISOME,54338
HALLMARK_PEROXISOME,20524
HALLMARK_PEROXISOME,67283
HALLMARK_PEROXISOME,11739
HALLMARK_PEROXISOME,26458
HALLMARK_PEROXISOME,73836
HALLMARK_PEROXISOME,20588
HALLMARK_PEROXISOME,20655
HALLMARK_PEROXISOME,20656
HALLMARK_PEROXISOME,54200
HALLMARK_PEROXISOME,21973
HALLMARK_PEROXISOME,12257
HALLMARK_PEROXISOME,22139
HALLMARK_PEROXISOME,71773
HALLMARK_PEROXISOME,20479
HALLMARK_PEROXISOME,22629
HALLMARK_PI3K_AKT_MTOR_SIGNALING,107476
HALLMARK_PI3K_AKT_MTOR_SIGNALING,66713
HALLMARK_PI3K_AKT_MTOR_SIGNALING,74117
HALLMARK_PI3K_AKT_MTOR_SIGNALING,210044
HALLMARK_PI3K_AKT_MTOR_SIGNALING,11651
HALLMARK_PI3K_AKT_MTOR_SIGNALING,67605
HALLMARK_PI3K_AKT_MTOR_SIGNALING,11773
HALLMARK_PI3K_AKT_MTOR_SIGNALING,11840
HALLMARK_PI3K_AKT_MTOR_SIGNALING,192662
HALLMARK_PI3K_AKT_MTOR_SIGNALING,56378
HALLMARK_PI3K_AKT_MTOR_SIGNALING,11908
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12283
HALLMARK_PI3K_AKT_MTOR_SIGNALING,69008
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12317
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12326
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12534
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12566
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12567
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12575
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12576
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12631
HALLMARK_PI3K_AKT_MTOR_SIGNALING,67300
HALLMARK_PI3K_AKT_MTOR_SIGNALING,13001
HALLMARK_PI3K_AKT_MTOR_SIGNALING,12767
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26377
HALLMARK_PI3K_AKT_MTOR_SIGNALING,13198
HALLMARK_PI3K_AKT_MTOR_SIGNALING,72349
HALLMARK_PI3K_AKT_MTOR_SIGNALING,13555
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26940
HALLMARK_PI3K_AKT_MTOR_SIGNALING,13649
HALLMARK_PI3K_AKT_MTOR_SIGNALING,13684
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14103
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14171
HALLMARK_PI3K_AKT_MTOR_SIGNALING,67112
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14177
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14675
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14699
HALLMARK_PI3K_AKT_MTOR_SIGNALING,14784
HALLMARK_PI3K_AKT_MTOR_SIGNALING,110355
HALLMARK_PI3K_AKT_MTOR_SIGNALING,56637
HALLMARK_PI3K_AKT_MTOR_SIGNALING,15461
HALLMARK_PI3K_AKT_MTOR_SIGNALING,22027
HALLMARK_PI3K_AKT_MTOR_SIGNALING,16186
HALLMARK_PI3K_AKT_MTOR_SIGNALING,16189
HALLMARK_PI3K_AKT_MTOR_SIGNALING,266632
HALLMARK_PI3K_AKT_MTOR_SIGNALING,16439
HALLMARK_PI3K_AKT_MTOR_SIGNALING,16818
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26397
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26399
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26409
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26413
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26414
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26419
HALLMARK_PI3K_AKT_MTOR_SIGNALING,26420
HALLMARK_PI3K_AKT_MTOR_SIGNALING,227743
HALLMARK_PI3K_AKT_MTOR_SIGNALING,17346
HALLMARK_PI3K_AKT_MTOR_SIGNALING,17347
HALLMARK_PI3K_AKT_MTOR_SIGNALING,17874
HALLMARK_PI3K_AKT_MTOR_SIGNALING,17973
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18036
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18049
HALLMARK_PI3K_AKT_MTOR_SIGNALING,107607
HALLMARK_PI3K_AKT_MTOR_SIGNALING,70584
HALLMARK_PI3K_AKT_MTOR_SIGNALING,228026
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18643
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18710
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18711
HALLMARK_PI3K_AKT_MTOR_SIGNALING,23988
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18741
HALLMARK_PI3K_AKT_MTOR_SIGNALING,66350
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18795
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18803
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19045
HALLMARK_PI3K_AKT_MTOR_SIGNALING,73699
HALLMARK_PI3K_AKT_MTOR_SIGNALING,108079
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19082
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19087
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18751
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19211
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19247
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19353
HALLMARK_PI3K_AKT_MTOR_SIGNALING,110157
HALLMARK_PI3K_AKT_MTOR_SIGNALING,64143
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19766
HALLMARK_PI3K_AKT_MTOR_SIGNALING,19769
HALLMARK_PI3K_AKT_MTOR_SIGNALING,20111
HALLMARK_PI3K_AKT_MTOR_SIGNALING,110651
HALLMARK_PI3K_AKT_MTOR_SIGNALING,74370
HALLMARK_PI3K_AKT_MTOR_SIGNALING,55948
HALLMARK_PI3K_AKT_MTOR_SIGNALING,20491
HALLMARK_PI3K_AKT_MTOR_SIGNALING,20525
HALLMARK_PI3K_AKT_MTOR_SIGNALING,17126
HALLMARK_PI3K_AKT_MTOR_SIGNALING,18412
HALLMARK_PI3K_AKT_MTOR_SIGNALING,20847
HALLMARK_PI3K_AKT_MTOR_SIGNALING,56480
HALLMARK_PI3K_AKT_MTOR_SIGNALING,75778
HALLMARK_PI3K_AKT_MTOR_SIGNALING,21844
HALLMARK_PI3K_AKT_MTOR_SIGNALING,21937
HALLMARK_PI3K_AKT_MTOR_SIGNALING,22030
HALLMARK_PI3K_AKT_MTOR_SIGNALING,228775
HALLMARK_PI3K_AKT_MTOR_SIGNALING,22084
HALLMARK_PI3K_AKT_MTOR_SIGNALING,66105
HALLMARK_PI3K_AKT_MTOR_SIGNALING,93765
HALLMARK_PI3K_AKT_MTOR_SIGNALING,57257
HALLMARK_PI3K_AKT_MTOR_SIGNALING,54401
HALLMARK_PROTEIN_SECRETION,11303
HALLMARK_PROTEIN_SECRETION,11487
HALLMARK_PROTEIN_SECRETION,66471
HALLMARK_PROTEIN_SECRETION,11765
HALLMARK_PROTEIN_SECRETION,71770
HALLMARK_PROTEIN_SECRETION,11773
HALLMARK_PROTEIN_SECRETION,232910
HALLMARK_PROTEIN_SECRETION,11774
HALLMARK_PROTEIN_SECRETION,11777
HALLMARK_PROTEIN_SECRETION,213827
HALLMARK_PROTEIN_SECRETION,11840
HALLMARK_PROTEIN_SECRETION,66251
HALLMARK_PROTEIN_SECRETION,211673
HALLMARK_PROTEIN_SECRETION,99371
HALLMARK_PROTEIN_SECRETION,99889
HALLMARK_PROTEIN_SECRETION,11928
HALLMARK_PROTEIN_SECRETION,110935
HALLMARK_PROTEIN_SECRETION,108664
HALLMARK_PROTEIN_SECRETION,11977
HALLMARK_PROTEIN_SECRETION,12068
HALLMARK_PROTEIN_SECRETION,12176
HALLMARK_PROTEIN_SECRETION,12390
HALLMARK_PROTEIN_SECRETION,12512
HALLMARK_PROTEIN_SECRETION,12725
HALLMARK_PROTEIN_SECRETION,211286
HALLMARK_PROTEIN_SECRETION,12757
HALLMARK_PROTEIN_SECRETION,67300
HALLMARK_PROTEIN_SECRETION,76332
HALLMARK_PROTEIN_SECRETION,70349
HALLMARK_PROTEIN_SECRETION,50797
HALLMARK_PROTEIN_SECRETION,59042
HALLMARK_PROTEIN_SECRETION,13032
HALLMARK_PROTEIN_SECRETION,74006
HALLMARK_PROTEIN_SECRETION,320615
HALLMARK_PROTEIN_SECRETION,13518
HALLMARK_PROTEIN_SECRETION,13649
HALLMARK_PROTEIN_SECRETION,66366
HALLMARK_PROTEIN_SECRETION,14420
HALLMARK_PROTEIN_SECRETION,107338
HALLMARK_PROTEIN_SECRETION,11605
HALLMARK_PROTEIN_SECRETION,14683
HALLMARK_PROTEIN_SECRETION,54214
HALLMARK_PROTEIN_SECRETION,56494
HALLMARK_PROTEIN_SECRETION,15893
HALLMARK_PROTEIN_SECRETION,16004
HALLMARK_PROTEIN_SECRETION,16561
HALLMARK_PROTEIN_SECRETION,16668
HALLMARK_PROTEIN_SECRETION,16784
HALLMARK_PROTEIN_SECRETION,70361
HALLMARK_PROTEIN_SECRETION,17113
HALLMARK_PROTEIN_SECRETION,26413
HALLMARK_PROTEIN_SECRETION,67074
HALLMARK_PROTEIN_SECRETION,108124
HALLMARK_PROTEIN_SECRETION,108123
HALLMARK_PROTEIN_SECRETION,320634
HALLMARK_PROTEIN_SECRETION,18484
HALLMARK_PROTEIN_SECRETION,19063
HALLMARK_PROTEIN_SECRETION,68365
HALLMARK_PROTEIN_SECRETION,19334
HALLMARK_PROTEIN_SECRETION,59021
HALLMARK_PROTEIN_SECRETION,271457
HALLMARK_PROTEIN_SECRETION,56382
HALLMARK_PROTEIN_SECRETION,67830
HALLMARK_PROTEIN_SECRETION,110651
HALLMARK_PROTEIN_SECRETION,107767
HALLMARK_PROTEIN_SECRETION,24045
HALLMARK_PROTEIN_SECRETION,69938
HALLMARK_PROTEIN_SECRETION,20333
HALLMARK_PROTEIN_SECRETION,69608
HALLMARK_PROTEIN_SECRETION,69162
HALLMARK_PROTEIN_SECRETION,208449
HALLMARK_PROTEIN_SECRETION,20404
HALLMARK_PROTEIN_SECRETION,20619
HALLMARK_PROTEIN_SECRETION,67804
HALLMARK_PROTEIN_SECRETION,20655
HALLMARK_PROTEIN_SECRETION,16651
HALLMARK_PROTEIN_SECRETION,20844
HALLMARK_PROTEIN_SECRETION,100226
HALLMARK_PROTEIN_SECRETION,228960
HALLMARK_PROTEIN_SECRETION,53331
HALLMARK_PROTEIN_SECRETION,68581
HALLMARK_PROTEIN_SECRETION,56334
HALLMARK_PROTEIN_SECRETION,72736
HALLMARK_PROTEIN_SECRETION,71943
HALLMARK_PROTEIN_SECRETION,21985
HALLMARK_PROTEIN_SECRETION,22088
HALLMARK_PROTEIN_SECRETION,216350
HALLMARK_PROTEIN_SECRETION,56041
HALLMARK_PROTEIN_SECRETION,22319
HALLMARK_PROTEIN_SECRETION,53330
HALLMARK_PROTEIN_SECRETION,20955
HALLMARK_PROTEIN_SECRETION,22365
HALLMARK_PROTEIN_SECRETION,20479
HALLMARK_PROTEIN_SECRETION,77929
HALLMARK_PROTEIN_SECRETION,56418
HALLMARK_PROTEIN_SECRETION,26951
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17250
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11927
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,12359
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,12581
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,112406
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,13871
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14159
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14325
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14381
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14629
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14630
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,93692
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,69367
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14778
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,625249
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14782
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,15242
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,15369
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,320495
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,16477
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,68576
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,16985
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17196
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,56615
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17523
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,110265
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,67130
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,68194
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,226646
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,18104
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,108737
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,54132
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,56421
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,18477
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,21672
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,53381
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11758
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,19122
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,110854
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,216161
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,224432
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,109815
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,20655
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,20656
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,76650
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,59041
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,22166
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,50493
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,26462
HALLMARK_SPERMATOGENESIS,11421
HALLMARK_SPERMATOGENESIS,54137
HALLMARK_SPERMATOGENESIS,11451
HALLMARK_SPERMATOGENESIS,11471
HALLMARK_SPERMATOGENESIS,21744
HALLMARK_SPERMATOGENESIS,11495
HALLMARK_SPERMATOGENESIS,11516
HALLMARK_SPERMATOGENESIS,15463
HALLMARK_SPERMATOGENESIS,11643
HALLMARK_SPERMATOGENESIS,11687
HALLMARK_SPERMATOGENESIS,11861
HALLMARK_SPERMATOGENESIS,109979
HALLMARK_SPERMATOGENESIS,20878
HALLMARK_SPERMATOGENESIS,109880
HALLMARK_SPERMATOGENESIS,12235
HALLMARK_SPERMATOGENESIS,12326
HALLMARK_SPERMATOGENESIS,12427
HALLMARK_SPERMATOGENESIS,12442
HALLMARK_SPERMATOGENESIS,12467
HALLMARK_SPERMATOGENESIS,12534
HALLMARK_SPERMATOGENESIS,72391
HALLMARK_SPERMATOGENESIS,12638
HALLMARK_SPERMATOGENESIS,231600
HALLMARK_SPERMATOGENESIS,12672
HALLMARK_SPERMATOGENESIS,12745
HALLMARK_SPERMATOGENESIS,20480
HALLMARK_SPERMATOGENESIS,74438
HALLMARK_SPERMATOGENESIS,12794
HALLMARK_SPERMATOGENESIS,12812
HALLMARK_SPERMATOGENESIS,22024
HALLMARK_SPERMATOGENESIS,13000
HALLMARK_SPERMATOGENESIS,13012
HALLMARK_SPERMATOGENESIS,27214
HALLMARK_SPERMATOGENESIS,13176
HALLMARK_SPERMATOGENESIS,30959
HALLMARK_SPERMATOGENESIS,13206
HALLMARK_SPERMATOGENESIS,13404
HALLMARK_SPERMATOGENESIS,50796
HALLMARK_SPERMATOGENESIS,56691
HALLMARK_SPERMATOGENESIS,71854
HALLMARK_SPERMATOGENESIS,12686
HALLMARK_SPERMATOGENESIS,14056
HALLMARK_SPERMATOGENESIS,14415
HALLMARK_SPERMATOGENESIS,14447
HALLMARK_SPERMATOGENESIS,14581
HALLMARK_SPERMATOGENESIS,23885
HALLMARK_SPERMATOGENESIS,11536
HALLMARK_SPERMATOGENESIS,14823
HALLMARK_SPERMATOGENESIS,14840
HALLMARK_SPERMATOGENESIS,14866
HALLMARK_SPERMATOGENESIS,107970
HALLMARK_SPERMATOGENESIS,15126
HALLMARK_SPERMATOGENESIS,15407
HALLMARK_SPERMATOGENESIS,15482
HALLMARK_SPERMATOGENESIS,15512
HALLMARK_SPERMATOGENESIS,18415
HALLMARK_SPERMATOGENESIS,15563
HALLMARK_SPERMATOGENESIS,15925
HALLMARK_SPERMATOGENESIS,21821
HALLMARK_SPERMATOGENESIS,16162
HALLMARK_SPERMATOGENESIS,16165
HALLMARK_SPERMATOGENESIS,27399
HALLMARK_SPERMATOGENESIS,83964
HALLMARK_SPERMATOGENESIS,73804
HALLMARK_SPERMATOGENESIS,16833
HALLMARK_SPERMATOGENESIS,14245
HALLMARK_SPERMATOGENESIS,17761
HALLMARK_SPERMATOGENESIS,17776
HALLMARK_SPERMATOGENESIS,17288
HALLMARK_SPERMATOGENESIS,17349
HALLMARK_SPERMATOGENESIS,17354
HALLMARK_SPERMATOGENESIS,17773
HALLMARK_SPERMATOGENESIS,56717
HALLMARK_SPERMATOGENESIS,97243
HALLMARK_SPERMATOGENESIS,215387
HALLMARK_SPERMATOGENESIS,380684
HALLMARK_SPERMATOGENESIS,18005
HALLMARK_SPERMATOGENESIS,18016
HALLMARK_SPERMATOGENESIS,18125
HALLMARK_SPERMATOGENESIS,53885
HALLMARK_SPERMATOGENESIS,18168
HALLMARK_SPERMATOGENESIS,53814
HALLMARK_SPERMATOGENESIS,18285
HALLMARK_SPERMATOGENESIS,69310
HALLMARK_SPERMATOGENESIS,56522
HALLMARK_SPERMATOGENESIS,11546
HALLMARK_SPERMATOGENESIS,30052
HALLMARK_SPERMATOGENESIS,18551
HALLMARK_SPERMATOGENESIS,18598
HALLMARK_SPERMATOGENESIS,23980
HALLMARK_SPERMATOGENESIS,18663
HALLMARK_SPERMATOGENESIS,74451
HALLMARK_SPERMATOGENESIS,71838
HALLMARK_SPERMATOGENESIS,68961
HALLMARK_SPERMATOGENESIS,17344
HALLMARK_SPERMATOGENESIS,18976
HALLMARK_SPERMATOGENESIS,19087
HALLMARK_SPERMATOGENESIS,19119
HALLMARK_SPERMATOGENESIS,56088
HALLMARK_SPERMATOGENESIS,19356
HALLMARK_SPERMATOGENESIS,106344
HALLMARK_SPERMATOGENESIS,68172
HALLMARK_SPERMATOGENESIS,20255
HALLMARK_SPERMATOGENESIS,20394
HALLMARK_SPERMATOGENESIS,18952
HALLMARK_SPERMATOGENESIS,214547
HALLMARK_SPERMATOGENESIS,93759
HALLMARK_SPERMATOGENESIS,20496
HALLMARK_SPERMATOGENESIS,56485
HALLMARK_SPERMATOGENESIS,20616
HALLMARK_SPERMATOGENESIS,67946
HALLMARK_SPERMATOGENESIS,56324
HALLMARK_SPERMATOGENESIS,20744
HALLMARK_SPERMATOGENESIS,20957
HALLMARK_SPERMATOGENESIS,21351
HALLMARK_SPERMATOGENESIS,21463
HALLMARK_SPERMATOGENESIS,24084
HALLMARK_SPERMATOGENESIS,21830
HALLMARK_SPERMATOGENESIS,83553
HALLMARK_SPERMATOGENESIS,21888
HALLMARK_SPERMATOGENESIS,21954
HALLMARK_SPERMATOGENESIS,21958
HALLMARK_SPERMATOGENESIS,21959
HALLMARK_SPERMATOGENESIS,235559
HALLMARK_SPERMATOGENESIS,22099
HALLMARK_SPERMATOGENESIS,22115
HALLMARK_SPERMATOGENESIS,22137
HALLMARK_SPERMATOGENESIS,22144
HALLMARK_SPERMATOGENESIS,56734
HALLMARK_SPERMATOGENESIS,22335
HALLMARK_SPERMATOGENESIS,53422
HALLMARK_SPERMATOGENESIS,72350
HALLMARK_SPERMATOGENESIS,75553
HALLMARK_SPERMATOGENESIS,20834
HALLMARK_SPERMATOGENESIS,53604
HALLMARK_TGF_BETA_SIGNALING,11477
HALLMARK_TGF_BETA_SIGNALING,11789
HALLMARK_TGF_BETA_SIGNALING,94246
HALLMARK_TGF_BETA_SIGNALING,29815
HALLMARK_TGF_BETA_SIGNALING,12156
HALLMARK_TGF_BETA_SIGNALING,12166
HALLMARK_TGF_BETA_SIGNALING,12168
HALLMARK_TGF_BETA_SIGNALING,12550
HALLMARK_TGF_BETA_SIGNALING,107951
HALLMARK_TGF_BETA_SIGNALING,12577
HALLMARK_TGF_BETA_SIGNALING,12387
HALLMARK_TGF_BETA_SIGNALING,13805
HALLMARK_TGF_BETA_SIGNALING,14225
HALLMARK_TGF_BETA_SIGNALING,14272
HALLMARK_TGF_BETA_SIGNALING,18550
HALLMARK_TGF_BETA_SIGNALING,433759
HALLMARK_TGF_BETA_SIGNALING,15258
HALLMARK_TGF_BETA_SIGNALING,15901
HALLMARK_TGF_BETA_SIGNALING,15902
HALLMARK_TGF_BETA_SIGNALING,15903
HALLMARK_TGF_BETA_SIGNALING,15980
HALLMARK_TGF_BETA_SIGNALING,16477
HALLMARK_TGF_BETA_SIGNALING,21847
HALLMARK_TGF_BETA_SIGNALING,320202
HALLMARK_TGF_BETA_SIGNALING,16997
HALLMARK_TGF_BETA_SIGNALING,26409
HALLMARK_TGF_BETA_SIGNALING,20602
HALLMARK_TGF_BETA_SIGNALING,18121
